depth,n_native,n_pres,n_vagabond,n_class,n_order,n_family,n_genus,max_temp,elevation,min_temp,mean_temp,prec_sum_mean,class,order
-0.2300896373206135,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.5277517672669481,-0.28031392160685104,1.3084592715230652,-0.09499172401342151,0.8930066307986135,1.4491269509362927,0.7913104211027658,2,9
-0.2300896373206135,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.33966144094528833,-0.3758716027777581,-0.5487513589810671,3.3634993956079318,-1.2499416885909813,-1.5247115852419038,0.18502686118504114,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.24937808431089165,-0.43467632965216246,1.3491429655100127,1.0634078780497693,-0.12109598640875502,0.15095961993188478,-1.0708462272159602,2,26
0.45418879950834273,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,1.1619782609421603,2.8277796543114615,2.43940469633435,-0.8294688474910021,-0.09499172401342151,1.2138024387917015,0.8502178509882471,-0.019129847766845814,2,14
-0.2300896373206135,-0.16323117480611915,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.6976597810330631,-0.5352753803198144,-0.39792337535565975,0.4500333283984828,-0.09499172401342151,0.40575254460256316,0.2194518840216879,-0.6130402738086986,0,19
0.03582678477802199,0.7811536603120343,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,1.1619782609421603,2.8277796543114615,2.43940469633435,0.03912801913031778,-0.09499172401342151,1.146734297574003,1.02861630629192,1.0758925002478203,2,14
-0.2300896373206135,1.2962726612855724,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.24937808431089165,-0.3905727844963592,-0.9169387895629383,1.1373301090660453,-1.8010317164279734,-1.9866361570103435,-0.05624924939446165,2,26
-0.15119135823640295,0.008475158851726922,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,1.1619782609421603,2.8277796543114615,2.43940469633435,-0.03613681474553445,-0.09499172401342151,1.5014682011230347,1.3392207597224224,1.286235776137643,2,14
-0.2300896373206135,0.5235941598252651,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.3167909588485902,-0.4148975714739522,-0.39792337535565975,-0.4450079393143525,0.7323729148447884,-1.3145856801261124,-1.4418837309937698,0.4448626725783517,2,1
-0.3308471798740425,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,1.1619782609421603,-0.5202281542140816,-0.44202692051146303,0.5151272387775981,-1.7657603808353313,-1.8753723066933743,-1.0516371100169843,-0.2294731236566686,2,26
-0.2300896373206135,2.5840701637194177,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.5202281542140816,-0.4273257387928619,-0.6891101032360346,-0.07271480858912938,-1.493972756636101,-1.5820539458752272,-0.39651043098093974,2,26
-0.2300896373206135,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.35470866705102105,-0.44202692051146303,0.3320506158363367,-0.09499172401342151,1.4061183136087165,1.3264780129150175,-0.6254134076845705,2,9
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.49765731505548244,-0.44202692051146303,-1.9055525534457511,-0.09499172401342151,-0.032210498047949815,-0.6789117659003813,0.49435520808183947,2,9
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.5127045411612152,-0.43467632965216246,0.0025126945420647774,-0.09499172401342151,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.5202281542140816,-0.4273257387928619,1.674612517405588,-0.09499172401342151,-0.18169972847294036,0.3516578821485169,-0.5697343052431469,2,26
-0.3286460734830448,2.669923330548341,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-0.5925158215797564,0.6985971603502734,-0.4126245570742608,-0.2619313163730904,0.007890497054434238,-1.4115516674288089,-1.3463131299382303,-0.5635477383052109,0,29
0.09970947026387467,7.220141172481261,-0.05485247654994644,-0.015957672558078218,-3.345897472602855,-0.7049033428800926,-0.5127045411612152,-0.4199751479335614,-0.5650248365758462,-0.09499172401342151,0.5406968769321492,0.388293279219807,0.32113133381963227,1,17
-0.2300896373206135,1.3821258281144955,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.3167909588485902,-0.5277517672669481,-0.44202692051146303,1.556629804843442,-0.09499172401342151,0.8178579906390236,1.3535563498807532,-0.8048238488847136,2,26
-0.3100252194166735,-0.0773780079771961,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.5202281542140816,-0.4273257387928619,-1.555672785158006,-0.09499172401342151,-2.30121460093105,-2.590323787011166,-0.7429581795053539,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.49765731505548244,-0.44202692051146303,0.2161020879735376,-1.7587060242843056,0.299898008463786,-0.25043690450138,-0.7491447464432899,2,9
0.1028213792994231,-0.16323117480611915,-0.05485247654994644,-0.015957672558078218,-3.345897472602855,-0.7049033428800926,-0.09138221020069746,-0.28031392160685104,-1.0389898715237789,-1.026909352596309,-0.3239165098502287,-0.8589030645549803,0.5500343105232631,1,17
0.02745246046284684,1.5538321617723416,-0.05485247654994644,-0.015957672558078218,-3.345897472602855,-1.4042034754155184,-0.30956698873382277,-0.2215091947324467,0.2567857819604838,-0.09499172401342151,1.0352234121759019,1.2054219182446675,-0.9285551876434329,1,21
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.5352753803198144,-0.4052739662149603,0.3117087688428629,-0.09499172401342151,-0.3635109546654965,-0.34441466220599387,2.3874446910902454,2,26
-0.2300896373206135,-0.16323117480611915,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.16661834072936135,-0.3758716027777581,0.2913669218493891,-0.09499172401342151,-1.119037605732341,-0.7426254999374075,-1.0584730933400883,2,26
-0.2300896373206135,0.5235941598252651,-0.05485247654994644,-0.015957672558078218,-3.345897472602855,-0.5925158215797564,-0.5352753803198144,-0.3832221936370587,1.1864081895622236,-0.09499172401342151,1.1960253411195405,1.318513796160389,0.024176120798705854,0,29
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.4750864758968833,-0.3832221936370587,0.0025126945420647774,-0.09499172401342151,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,9
-0.1452458409733632,2.154804329574803,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,1.1619782609421603,2.8277796543114615,2.43940469633435,0.5903920726534496,-1.8121706213026065,1.1483503973623814,1.420455770619631,0.7603775864130862,2,14
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.3167909588485902,-0.4148975714739522,-0.44202692051146303,0.0025126945420647774,-0.09499172401342151,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,1
0.2165705095744305,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,1.1619782609421603,2.8277796543114615,2.43940469633435,-0.7053835808308131,-0.09499172401342151,0.39605594587229354,-0.10230247286529422,-1.1512715974091279,2,14
-0.3085578151560084,2.498216996890495,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,1.1619782609421603,2.8277796543114615,2.43940469633435,-0.48569163330129944,-1.7750424289287865,1.43116786032858,1.2086076049465193,1.8059073989242642,2,14
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.46756286284401694,-0.3832221936370587,0.2608541513591791,-0.09499172401342151,-2.424038184847799,-1.3558701900437844,-0.22328655671873276,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.5051809281083488,2.43940469633435,0.8670411917646894,-0.09499172401342151,-0.7036999601191238,-0.21858003748286706,0.0674820893642578,2,9
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.24937808431089165,-0.43467632965216246,0.0025126945420647774,-0.09499172401342151,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,26
-0.2300896373206135,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.49765731505548244,-0.39792337535565975,-0.6646998868438662,-0.09499172401342151,1.3253133241898025,1.1130370038909798,1.0078402639305244,2,9
-0.2300896373206135,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.16661834072936135,-0.43467632965216246,0.820254943679701,-0.09499172401342151,-0.6786504133992605,-0.3460075055569195,-0.35320446241538805,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.3471850539981547,-0.44202692051146303,-0.4002558759287103,-0.8375555714898258,0.6990746561932203,0.3245795451827811,-1.7823014250785965,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.3471850539981547,2.43940469633435,0.0025126945420647774,-0.09499172401342151,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.604003513282783,-0.4224211845268186,-0.44202692051146303,-1.362425238720008,-1.7434834654110392,0.5027185319052597,-0.0051390284588294,-0.3717641632291958,2,6
-0.27728692435976526,3.6143081656664937,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,1.1619782609421603,2.8277796543114615,2.43940469633435,-0.10123072512464977,-1.8511552232951178,1.3156167254595328,1.1783435812789316,1.1377581696271797,2,14
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.24937808431089165,-0.43467632965216246,0.0025126945420647774,-0.09499172401342151,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,26
-0.17980574131937302,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,-3.345897472602855,-1.4042034754155184,-0.30956698873382277,-0.2215091947324467,-0.3494012584450265,-0.09499172401342151,-0.07261299275740672,-0.011510401862531881,0.970720862302909,1,21
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.35470866705102105,-0.43467632965216246,0.2506832278624415,-0.09499172401342151,-0.18978022741483175,-0.18831601381528,-0.9533014553951769,2,9
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.42994479757968496,-0.4273257387928619,0.15914491639181153,1.9841870489205105,0.33464415391391905,0.28794414811149094,0.13553432568155335,2,26
-0.2300896373206135,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.24937808431089165,-0.4273257387928619,0.3320506158363367,-0.09499172401342151,-0.8564213901208708,-0.7569610900957383,-0.6749059431880583,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.5352753803198144,-0.44202692051146303,0.2506832278624415,-0.09499172401342151,0.9051273792114506,0.858182067742875,0.8531760904821253,2,26
4.511257979365912,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.4916159919824468,-0.4600392497911505,-0.44202692051146303,-0.7867509688047076,-0.09499172401342151,1.2849108294803455,0.9314528618854552,0.5685940113370711,2,15
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.24937808431089165,-0.43467632965216246,-0.5426488048830255,-0.8375555714898258,0.27484846174392275,0.25290159439112675,-1.1574581643470638,2,26
-0.2300896373206135,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.7039035322164153,-0.16661834072936135,-0.4273257387928619,0.0025126945420647774,-0.09499172401342151,0.07485611293211103,0.041849850393477106,-0.12430148571175721,0,0
-0.2300896373206135,-0.16323117480611915,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.5202281542140816,-0.44202692051146303,1.7559799053794831,-0.09499172401342151,0.7814957454005125,1.3933774336538947,0.13553432568155335,2,9
-0.3307206795067438,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-0.7049033428800926,-0.42994479757968496,-0.43467632965216246,-0.16429045080441743,-0.09499172401342151,-2.4902982761713086,-1.9054011461131348,-0.34701789547745193,2,26
-0.2300896373206135,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,1.1619782609421603,2.8277796543114615,2.43940469633435,0.0025126945420647774,-0.09499172401342151,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,14
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.24937808431089165,-0.43467632965216246,0.0025126945420647774,1.0634078780497693,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,0.6985971603502734,-0.4126245570742608,1.369484812503485,-0.09499172401342151,-0.5332014324452156,-0.26477249465971114,-1.2564432353540391,2,26
-0.2300896373206135,1.2962726612855724,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.4148975714739522,-0.3317680576219549,-0.6036743458634455,-0.04022764026203669,-0.9954059719214027,-1.3224204796743457,-0.39651043098093974,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.4224211845268186,-0.3758716027777581,0.22423882677092685,0.20017740535844922,-0.20755732508699282,-0.37308584252265564,-0.6377865415604425,2,26
-0.33104958046172045,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.5277517672669481,-0.35381983019985647,0.49885376118281965,-0.09499172401342151,0.7823037952947016,0.8804818746558342,0.8098701219165739,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.49765731505548244,-0.4199751479335614,-1.2749552966480717,-0.09499172401342151,0.024352994545289882,-0.44635663666523584,0.055108955488385854,2,9
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.35470866705102105,-0.43467632965216246,-0.6646998868438662,-0.09499172401342151,-0.3150279610141482,-0.18672317046435408,-0.9780477231469207,2,9
0.941873015518361,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,-3.345897472602855,-0.848509620097189,-0.4073739584210858,-0.4199751479335614,-5.841699946682877,-0.09499172401342151,-2.2818214034705107,-3.987247405772965,-0.897622352953753,1,18
-0.3274822701038966,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.35470866705102105,-0.43467632965216246,0.077777528417917,-0.21751475884702823,-1.9957717409275557,-1.3909127437641489,-0.30989849384983637,2,9
-0.2300896373206135,0.09432832568064996,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.42994479757968496,-0.4199751479335614,1.369484812503485,-0.09499172401342151,-0.41199394831684477,-0.49095625049115404,-0.6501596754363145,2,26
-0.2300896373206135,-0.16323117480611915,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.4042034754155184,-0.42994479757968496,-0.43467632965216246,0.0025126945420647774,-0.09499172401342151,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,26
-0.2300896373206135,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.3043034564818863,-0.256901697363758,-0.17005505871734292,1.4711940474708527,-0.09499172401342151,0.8243223897925368,1.5701830456066428,-1.7823014250785965,2,7
-0.32948097590721637,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-0.5925158215797564,0.6985971603502734,-0.3317680576219549,1.0358785218105193,-1.6785091287568539,-0.781272749961281,-0.04336726888104542,0.01798955386077002,0,29
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.49765731505548244,-0.4199751479335614,0.0025126945420647774,-0.09499172401342151,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.16661834072936135,-0.43467632965216246,1.7356380583860094,-0.09499172401342151,0.09707748502231232,0.15573814998466137,-0.8171969827605856,2,26
-0.2300896373206135,0.09432832568064996,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.604003513282783,-0.4224211845268186,-0.44202692051146303,-1.0918786737068105,-0.09499172401342151,1.2525888337127802,0.8151752972678823,1.4656462173377862,2,6
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.5127045411612152,-0.44202692051146303,0.0025126945420647774,-0.09499172401342151,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,26
-0.2300896373206135,0.09432832568064996,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.5277517672669481,-0.43467632965216246,1.760048274778177,-0.09499172401342151,0.3200992558185145,0.9282671751836039,-1.0522865264021521,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.24937808431089165,-0.4126245570742608,0.0025126945420647774,-0.09499172401342151,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,26
-0.2300896373206135,0.09432832568064996,1.2743302988244498,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.16661834072936135,-0.3758716027777581,-0.6606315174451716,2.708186800210005,-1.477003708858129,-1.394098430466,1.310982043889387,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.49765731505548244,-0.44202692051146303,-0.6036743458634455,-0.09499172401342151,-0.0806934916992981,-0.8493460044494263,-0.21091342284286083,2,9
-0.2300896373206135,-0.0773780079771961,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-0.5925158215797564,-0.5352753803198144,-0.44202692051146303,0.0676066049211801,-0.09499172401342151,0.6425111635999806,0.5523561443651496,0.7541910194751498,0,29
-0.2300896373206135,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.3167909588485902,-0.4148975714739522,-0.3758716027777581,-0.12767512621616514,1.8078281351448646,-1.0859075600705863,-1.0420800499114307,-0.48930893504997947,2,1
-0.3286460734830448,-0.3349375084639652,25.199620255563584,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.5051809281083488,-0.4126245570742608,-0.5751957600725832,1.5479307885281233,-0.4491642434495452,-0.9226167985920065,-0.544988037491403,2,26
-0.2300896373206135,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.3167909588485902,-0.4148975714739522,-0.44202692051146303,0.3117087688428629,-0.09499172401342151,0.7879601445540256,0.7387188164234508,0.8841089251718056,2,1
2.4504657957759544,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,-3.345897472602855,-0.7049033428800926,-0.30956698873382277,-0.39792337535565975,-2.4629191610669254,-0.09499172401342151,0.22151716872743962,-0.8318247275892442,-0.30371192691190024,1,17
0.048325021067135335,0.09432832568064996,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,1.1619782609421603,2.8277796543114615,2.43940469633435,1.0704596616994246,-0.09499172401342151,1.2784464303268326,1.5765544190103453,-0.7305850456294819,2,14
-0.2300896373206135,-0.4207906752928882,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,1.1619782609421603,-0.5202281542140816,2.43940469633435,0.0025126945420647774,-0.09499172401342151,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.49765731505548244,2.43940469633435,-0.3392303349482903,-0.09499172401342151,-1.1715608488546347,-1.4402908876428442,-0.07480895020826943,2,9
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.4600392497911505,-0.44202692051146303,0.2506832278624415,-0.09499172401342151,-0.11301548746686364,-0.2918508316254473,-1.0584730933400883,2,9
6.176964215808514,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.4916159919824468,-0.39232673231535303,-0.44202692051146303,-0.4795890792032571,-0.09499172401342151,1.3527870205922332,1.144893870909493,0.20358656199884892,2,15
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.49765731505548244,-0.44202692051146303,-1.3156389906350188,-0.09499172401342151,-0.4281549462006276,-1.411619707326182,0.48816864114390335,2,9
-0.2300896373206135,0.35188782616741904,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.628978518016191,-0.4826100889497497,-0.39792337535565975,0.9565453185359739,-0.09499172401342151,0.6885700075687615,1.0907371969780206,0.6428328145923026,0,30
-0.329911077156032,0.7811536603120343,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.5228347478992068,-0.3848031192624866,-0.44202692051146303,0.1957602409800638,-1.7657603808353313,1.2671337318081846,1.1082584738382026,0.3087581999437603,2,5
-0.20973572822224973,-0.16323117480611915,-0.05485247654994644,-0.015957672558078218,-3.345897472602855,-1.610247264466135,-0.5352753803198144,-0.44202692051146303,0.1815209480846323,-0.09499172401342151,1.217034638368458,1.364706253337233,1.1130119018754359,1,12
-0.2300896373206135,0.8670068271409573,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.5352753803198144,-0.43467632965216246,0.820254943679701,-0.09499172401342151,0.6392789640232241,0.9123387416743471,1.0202133978063967,2,26
6.058787572678051,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.3043034564818863,-0.39232673231535303,-0.4273257387928619,-0.6097768999614878,-0.09499172401342151,1.5281338476312765,1.1910863280863366,1.5522581544688896,2,7
-0.2300896373206135,2.0689511627458796,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.628978518016191,-0.4826100889497497,-0.39792337535565975,0.7917763578888379,-0.09499172401342151,-0.3974490502214403,-0.15645914679676645,-0.7677044472570977,0,30
-0.2300896373206135,-0.4207906752928882,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.5202281542140816,-0.43467632965216246,0.0025126945420647774,-0.09499172401342151,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,9
-0.2300896373206135,-0.16323117480611915,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.2719489234694908,-0.44202692051146303,0.0025126945420647774,-0.09499172401342151,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,26
-0.2300896373206135,-0.0773780079771961,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-0.5925158215797564,-0.5352753803198144,-0.43467632965216246,-0.5223069578895517,-0.09499172401342151,1.4546013072600648,1.098701413732649,2.078116344193447,0,29
-0.2300896373206135,0.266034659338496,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.35470866705102105,-0.29501510332545217,2.604234925007328,-1.6729398999007807,0.9317930257196921,1.6896462969260668,-1.3244954716713349,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.4600392497911505,-0.39792337535565975,0.0025126945420647774,0.4983167901202254,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,26
-0.2300896373206135,-0.16323117480611915,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.5127045411612152,-0.43467632965216246,-0.6870759185366869,0.5980802430286803,-1.1594401004417978,-1.333570383130825,0.6242731137784945,2,26
0.5938705050795873,0.9528599939698803,-0.05485247654994644,-0.015957672558078218,-3.345897472602855,-0.848509620097189,-0.5051809281083488,-0.4273257387928619,-0.8233662933929599,-0.09499172401342151,0.8768456329148308,0.6542981188243916,0.005616419984898074,1,18
0.06886868071644718,0.43774099299634206,-0.05485247654994644,-0.015957672558078218,-3.345897472602855,-0.7049033428800926,-0.5051809281083488,-0.4126245570742608,0.0838800825159593,-1.7657603808353313,1.030375112810767,0.9696811023076711,-0.7800775811329698,1,17
3.4208248132509618,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,1.1619782609421603,-0.49765731505548244,-0.4052739662149603,-0.430768646418921,-0.09499172401342151,1.7980225122904487,1.5319548051844267,3.420601369725552,2,14
-0.2300896373206135,-0.16323117480611915,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.16661834072936135,-0.4199751479335614,0.3727343098232829,4.174750398975903,-0.5509785301173766,-0.6470548988818683,-0.7924507150088417,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.35470866705102105,-0.3832221936370587,0.820254943679701,-0.09499172401342151,-1.8907252546829678,-1.3717986235530408,-1.442040243492118,2,9
-0.33054357899252557,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-0.5925158215797564,0.6985971603502734,-0.3244174667626543,0.7063406005162487,-0.507114659362826,-1.4551863617150222,-0.6534262722855707,0.024176120798705854,0,29
-0.2300896373206135,-0.0773780079771961,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.35470866705102105,-0.44202692051146303,1.0846989545948562,-0.09499172401342151,0.9374493749790161,1.4969122514640625,0.3149447668816964,2,9
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.35470866705102105,-0.17005505871734292,0.0025126945420647774,-0.09499172401342151,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,9
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.4600392497911505,-0.39792337535565975,0.0025126945420647774,0.04609540700709532,0.07485611293211103,0.041849850393477106,-0.12430148571175721,2,26
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,0.7811094387576872,-0.3471850539981547,-0.4126245570742608,1.0846989545948562,-0.09499172401342151,-0.226142472653343,0.08406019919300703,-0.6996522109398022,2,26
1.2689017650590075,-0.0773780079771961,-0.05485247654994644,-0.015957672558078218,-3.345897472602855,-0.848509620097189,-0.5202281542140816,-0.43467632965216246,-0.725725427824287,-0.09499172401342151,0.6602882612721417,0.4551926999586848,0.10460149099187363,1,18
-0.2300896373206135,-0.24908434163504217,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.1606971792647898,-0.5277517672669481,-0.43467632965216246,1.2677755775361175,-0.09499172401342151,1.070777607520224,1.4459412642344416,0.6490193815302384,2,9
-0.2300896373206135,-0.3349375084639652,-0.05485247654994644,-0.015957672558078218,0.2977246723421066,-1.3167909588485902,-0.45251563673828415,2.43940469633435,0.2608541513591791,-0.09499172401342151,0.9495701233918533,1.0142807161335892,0.37681043626105615,2,1
