scientific_name
Vitrea subaii
Unio foucauldianus
Leucophytia bidentata
Ommastrephes bartramii
Pleurobema beadleianum
Turgenitubulus opiranus
Lindholmiola barbata
Fijianella calciphila
Conus iodostoma
Balcanodiscus cerberus
Valvata studeri
Norelona pyrenaica
Alasmidonta heterodon
Austrorossia australis
Agardhiella lamellata
Lamellidea oblonga
Dupontia nitella
Bythinella austriaca
Lanistes bicarinatus
Obovaria unicolor
Discula polymorpha
Lamellidens lamellatus
Partula tristis
Physella utahensis
Bathymargarites symplector
Urticicola mounierensis
Conus glaucus
Ifremeria nautilei
Caseolus calvus
Obovaria jacksoniana
Beckianum sinistrum
Planorbella campanulata
Cistopus taiwanicus
Campylaea hirta
Conus legatus
Priodiscus costatus
Disculella madeirensis
Chondrina kobelti
Gyrotoma pumila
Ampullaceana relicta
Chondrina avenacea
Aylacostoma chloroticum
Discus macclintocki
Allaegopis subariedeli
Congeria kusceri
Insulivitrina machadoi
Alinda jugularis
Liburnica kulmakana
Chilostoma adelozona
Alopia nixa
Doryteuthis gahi
Ecrobia ventrosa
Lanistes nasutus
Disculella compar
Discula tectiformis
Tropinauta sinusdulcensis
Oncomelania hupensis
Physunio modelli
Conus bullatus
Conus figulinus
Amblema plicata
Partula hebe
Pseudobithynia ambrakis
Thoanteus ferrarii
Lyropupa perlonga
Elona quimperiana
Samoana decussatula
Acharax alinae
Chondrula tricuspidata
Doryteuthis sanpaulensis
Octopus australis
Chondrina granatensis
Doraegopis euboeicus
Viviparus contectus
Slosarczykovia circumantarctica
Muusoctopus eureka
Gyrotoma lewisii
Achatinella stewartii
Ponsonbya leucoraphe
Radix auricularia
Beddomeia capensis
Medora hiltrudae
Hydrobia luvilana
Melampus sulculosus
Palaopartula thetis
Modellnaia siamensis
Balea heydeni
Fijianella cornucopia
Cyathopoma randalana
Montserratina martorelli
Illex oxygonius
Hyriopsis delaportei
Pyramidula saxatilis
Limax dacampi
Bythinella ginolensis
Astraea heliotropium
Oxychilus scoliura
Conus magnottei
Marstonia letsoni
Epioblasma flexuosa
Gyrotoma excisa
Thiara mirifica
Pyrgulopsis montezumensis
Pseudofusulus varians
Actinella lentiginosa
Boettgeria depauperata
Chiroteuthis joubini
Callistoctopus macropus
Alinda fallax
Hamiota altilis
Conus nussatella
Epioblasma lewisii
Trochulus hispidus
Discoteuthis discus
Arion subfuscus
Bathyaustriella thionipta
Elimia strigosa
Diancta macrostoma
Vitrea botterii
Mekongia swainsoniana
Discus rotundatus
Carelia bicolor
Sepia grahami
Amphorella mitriformis
Asolene pulchella
Villorita cyprinoides
Epioblasma othcaloogensis
Spermodea lamellata
Vitrea subcarinata
Arion silvaticus
Deroceras famagustensis
Napaeus bertheloti
Paramelania iridescens
Campeloma geniculum
Unio pictorum
Elimia jonesi
Cochlostoma paladilhianum
Conus magellanicus
Conus magnificus
Notopala essingtonensis
Bellamya phthinotropis
Haliotis mariae
Segmentorbis kanisaensis
Conus brunneus
Hydrobia acuta
Megalobulimus proclivis
Leptoxis praerosa
Montenegrina stankovici
Vitrea crystallina
Vitrea neglecta
Mediterranea depressa
Partula otaheitana
Arion urbiae
Pyrgula annulata
Isabellaria sericata
Microcolpia daudebartii
Elliptio crassidens
Neoplanorbis carinatus
Lycoteuthis lorigera
Clappia umbilicata
Agardhiella grossui
Lanzaia vjetrenicae
Succinea piratarum
Sepiella mangkangunga
Pseudanodonta complanata
Sepia vercoi
Xerocrassa frater
Paraprososthenia brandti
Bithynia candiota
Lanistes varicus
Balcanodiscus carinatus
Napaeus ornamentatus
Cochlodina costata
Saulea vitrea
Lamellidens phenchooganjensis
Haliotis roei
Lamprotula caveata
Lepetodrilus gordensis
Ascorhis occidua
Ptychobranchus greenii
Fusulus interruptus
Cincinnatia integra
Melanopsis mourebeyensis
Callistoctopus luteus
Leucomastus varnensis
Acroloxus lacustris
Microcondylaea bonellii
Punctum seychellarum
Colligyrus depressus
Conus ranonganus
Trochoidea caroni
Paralepetopsis rosemariae
Gabbia pallidula
Amastra albolabris
Petasina unidentata
Bythinella pannonica
Biomphalaria sudanica
Gulickia alexandri
Margaritifera dahurica
Hadopyrgus rawhiti
Mesonychoteuthis hamiltoni
Cochlostoma villae
Chiroteuthis spoeli
Abralia astrosticta
Macularia sylvatica
Josephinella byshekensis
Carelia mirabilis
Pareledone aurata
Paludinella globularis
Carinigera eximia
Meijeriella canaliculata
Chondrina multidentata
Achatinella caesia
Conus patae
Aaadonta fuscozonata
Enoploteuthis anapsis
Albinaria thiesseae
Alopia subcosticollis
Placostylus morosus
Obscurella obscura
Radix swinhoei
Monacha carascaloides
Bolitaena pygmaea
Melanopsis saulcyi
Moitessieria juvenisanguis
Wollastonaria leacockiana
Monacha dofleini
Callistoctopus bunurong
Xerotricha pavida
Amphorella melampoides
Floridobia mica
Iberus marmoratus
Conus nimbosus
Edentiella bielzi
Caseolus calculus
Pachymelania byronensis
Opisthoteuthis chathamensis
Graneledone antarctica
Cristilabrum solitudum
Bithynia phialensis
Elimia bellula
Perdicella maniensis
Macularia niciensis
Alviniconcha kojimai
Kosicia intermedia
Pachydrobia variabilis
Alasmidonta raveneliana
Sulcospira housei
Conus philippii
Neofossarulus stankovici
Delphinatia fontenillii
Ponentina ponentina
Cristilabrum buryillum
Lirapex granularis
Spelaeoconcha paganettii
Cipangopaludina ampulliformis
Conus gabelishi
Lampedusa melitensis
Phrantela pupiformis
Conus stupa
Stenothyra fasciata
Anulotaia forcarti
Mieniplotia scabra
Hubendickia crooki
Bulinus obtusus
Conus dorotheae
Edentiella filicina
Conus algoensis
Portugala inchoata
Helicella itala
Moitessieria foui
Cernuella cisalpina
Mastus bielzi
Amphicyclotulus guadeloupensis
Sinotaia arturrolli
Turcorientalia anatolica
Conus diminutus
Saxurinator orthodoxus
Achatinella taeniolata
Mastus olivaceus
Mastigophallus rangianus
Melanoides jugicostis
Carpathica calophana
Pseudocleopatra togoensis
Alzoniella hartwigschuetti
Conus mitratus
Cleopatra johnstoni
Marmorana serpentina
Conus kevani
Albinaria troglodytes
Theodoxus valentinus
Conus andremenezi
Neniatlanta pauli
Medionidus walkeri
Corbicula moreletiana
Chondrina gasulli
Echyridella menziesii
Conus victoriae
Conus fulmen
Conus imperialis
Elimia carinocostata
Stenomelania crenulata
Thaumoctopus mimicus
Potadoma bicarinata
Somatogyrus amnicoloides
Iravadia ornata
Saccostrea scyphophilla
Carinigera albicosta
Solutigyra reticulata
Pyrgulopsis bernardina
Pyganodon cataracta
Melanoides agglutinans
Pachydrobia bavayi
Cirroctopus mawsoni
Medora macascarensis
Carinigera thessalonica
Tylomelania bakara
Elliptio fisheriana
Cyathermia naticoides
Sulawesidrobia mahalonaensis
Brotia subgloriosa
Alopia meschendorferi
Lampsilis siliquoidea
Arion obesoductus
Rossia moelleri
Potamopyrgus troglodytes
Anodonta cygnea
Arion franciscoloi
Elimia bellacrenata
Elliptio complanata
Desbruyeresia spinosa
Bulinus nyassanus
Lanistes alexandri
Haliotis elegans
Elimia plicatastriata
Galba modicella
Conus namocanus
Pila ovata
Ptychorhynchus pfisteri
Deroceras roblesi
Micrarionta feralis
Lepetodrilus corrugatus
Sepia opipara
Peltospira smaragdina
Bythiospeum elseri
Albinaria ariadne
Graziana quadrifoglio
Platyla polita
Inchoatia inchoata
Albinaria hippolyti
Laciniaria bajula
Haliotis rubiginosa
Xerocrassa lasithiensis
Conus sukhadwalai
Pila pesmei
Divellomelon hillieri
Belgrandia silviae
Lampsilis bracteata
Conus mustelinus
Eledone moschata
Albinaria wiesei
Ellipsaria lineolata
Albinaria byzantina
Chilonopsis exulatus
Heleobia aperta
Xerogyra grovesiana
Somatogyrus nanus
Abida gittenbergeri
Liardetia boninensis
Conus hyaena
Conus plinthis
Levantina spiriplana
Partula lugubris
Cleopatra ferruginea
Galba dalli
Conus gladiator
Truncatellina monodon
Acicula parcelineata
Zonites messenicus
Moitessieria olleri
Abdopus aculeatus
Josephinella phocaea
Drepanostoma nautiliforme
Polypylis hemisphaerula
Aegopis croaticus
Haliotis unilateralis
Lehmannia brunneri
Retinella giustii
Octopus oculifer
Stenothyra mandahlbarthi
Physa vernalis
Partula producta
Elimia pupaeformis
Neocrassa neocrassa
Conus cloveri
Abida pyrenaearia
Amplirhagada depressa
Gabbiella depressa
Lobogenes pusilla
Pholidoteuthis massyae
Coelatura leopoldvillensis
Conus musicus
Montenegrina perstriata
Nodularia douglasiae
Carelia olivacea
Conus cancellatus
Sthenoteuthis pteropus
Limax redii
Montenegrina haringae
Littoridinops palustris
Rakiurapyrgus cresswelli
Coelatura horei
Cochlostoma roseoli
Pyganodon gibbosa
Albinaria argynnis
Sphaerium stuhlmanni
Opacuincola lentesferens
Lacunopsis munensis
Turgenitubulus tanmurrana
Micrarionta gabbii
Isabellaria thermopylarum
Onykia loennbergii
Partula aurantia
Nyassunio nyassaensis
Conus augur
Xerocrassa gharlapsi
Pseudobithynia panetolis
Conus mappa
Tandonia budapestensis
Deroceras nitidum
Albinaria idaea
Bathymodiolus marisindicus
Hemicycla invernicata
Deroceras planarioides
Clithon madecassinum
Insulivitrina canariensis
Napaeus bajamarensis
Psychroteuthis glacialis
Xeromunda peloponnesia
Sepia braggi
Partulina redfieldi
Pseudobithynia euboeensis
Albinaria jonica
Theliderma intermedia
Vallatia vallata
Auriculella uniplicata
Conus malacanus
Setomedea nudicostata
Laevicaspia caspia
Beddomeia trochiformis
Galba cubensis
Plectostoma palinhelix
Lampsilis cardium
Ornithoteuthis volatilis
Octopus alecto
Abraliopsis affinis
Jaminia loewii
Samoana attenuata
Campylaea illyrica
Conus xicoi
Pseudosuccinea columella
Agardhiella biarmata
Cochlostoma fuchsi
Triloba sandrii
Sepia papuensis
Lehmannia rupicola
Muusoctopus yaquinae
Xerosecta cespitum
Paladilhiopsis robiciana
Carelia pilsbryi
Trochulus graminicola
Conus papuensis
Lindholmiola reischuetzi
Boucardicus rakotoarisoni
Conus magus
Arianta xatartii
Musculium transversum
Chondrina megacheilos
Obscurella crassilabrum
Austropyrgus nepeanensis
Plectostoma turriforme
Leptoxis showalterii
Histioteuthis cerasina
Solatopupa similis
Helicopsis hungarica
Lymnaea stagnalis
Chiroteuthis calyx
Elliptio producta
Coxiella exposita
Unio durieui
Serratorotula juliformis
Beddomeia kessneri
Euglesa supina
Laevapex fuscus
Conus gloriamaris
Geomalacus maculosus
Abida polyodon
Corbicula bensoni
Conus balteatus
Albinaria ulrikae
Muusoctopus robustus
Monacha atacis
Clithon olivaceum
Sulawesidrobia yunusi
Candidula rhabdotoides
Reginaia ebenus
Leiostyla loweana
Conus angasi
Assiminea eliae
Glacidorbis tasmanicus
Arinia streptaxiformis
Albinaria sublamellosa
Carinigera drenovoensis
Spirorbula squalida
Pagodulina subdola
Conus stupella
Planostrea pestigris
Chambardia petersi
Gyraulus parvus
Conus sunderlandi
Orcula schmidtii
Carinigera stussineri
Vertigo parcedentata
Gabbiella barthi
Plectostoma retrovertens
Leiostyla sphinctostoma
Gyraulus kahuica
Victodrobia victoriensis
Obelus despreauxii
Doryteuthis opalescens
Aaadonta fuscozonata
Dilataria succineata
Bythinella charpentieri
Aspatharia pfeifferiana
Radomaniola rhodopensis
Sciocochlea collasi
Helicopsis cypriola
Zospeum pretneri
Deroceras parnasium
Hyalogyrina globularis
Macrogastra badia
Conus micropunctatus
Omphiscola glabra
Pyrenaearia parva
Sepia limata
Pisidium cruciatum
Zyzzyxdonta alata
Otina ovata
Sulawesidrobia bicolor
Albinaria hohorsti
Auriculella expansa
Conus milneedwardsi
Euchondrus nucifragus
Haliotis ovina
Illex illecebrosus
Xerocrassa jimenensis
Vitrea subrimata
Bythiospeum rhenanum
Somatogyrus quadratus
Conus flavescens
Conus ambiguus
Craspedopoma lyonnetianum
Laemodonta punctigera
Todarodes filippovae
Potadoma freethi
Alopia glorifica
Lasmigona subviridis
Conus miliaris
Melanopsis costata
Somatogyrus crassilabris
Conus solangeae
Albinaria unicolor
Conus lizardensis
Pareledone albimaculata
Euglesa milium
Armsia petasus
Deroceras rodnae
Bulgarica fraudigera
Kubaryia pilikia
Beddomeia hullii
Bulinus jousseaumei
Planctoteuthis danae
Liburnica pentheri
Conus dispar
Provanna segonzaci
Oxychilus mortilleti
Amuropaludina praerosa
Pleuroloba quoyi
Cryptazeca monodonta
Achatinella spaldingi
Conus exiguus
Palaina godeffroyana
Conus rawaiensis
Plectostoma crassipupa
Cochlostoma patulum
Conus clerii
Newcombia lirata
Oxychilus pityusanus
Cirroctopus glacialis
Cochlostoma waldemari
Brachioteuthis beanii
Helicodiscus diadema
Laeviphitus japonicus
Epioblasma lenior
Ptychobranchus jonesi
Semisulcospira coreana
Pleiodon ovatus
Sierraia leonensis
Leiostyla cheilogona
Brephulopsis bidens
Thaumatodon spirrhymatum
Graecophaedusa sperrlei
Pleurobema riddellii
Chondrina oligodonta
Neripteron auriculatum
Conus berdulinus
Physella acuta
Bellamya contracta
Vorticifex effusa
Potamilus alatus
Provanna nassariaeformis
Monacha haussknechti
Coelatura kunenensis
Austropyrgus sinuatus
Neomphalus fretterae
Conus crocatus
Elimia athearni
Liocranchia valdiviae
Mastus grandis
Eledone palari
Octopus hubbsorum
Conus minnamurra
Leiostyla corneocostata
Amastra reticulata
Natalina wesseliana
Dilataria boettgeriana
Chondrula macedonica
Sulawesidrobia anceps
Amastra subrostrata
Shinkailepas kaikatensis
Paladilhia pleurotoma
Praealtus paralbida
Bulimulus nesioticus
Gastrocopta ogasawarana
Beddomeia waterhouseae
Fusconaia ozarkensis
Heterololigo bleekeri
Monachoides vicinus
Conus venezuelanus
Boucardicus antiquus
Trochoidea liebetruti
Lamproscapha ensiformis
Gibbulinella dealbata
Allognathus graellsianus
Wattebledia siamensis
Conus ochroleucus
Haliotis australis
Sphaerium baicalense
Amphioctopus rex
Lanistes ellipticus
Muticaria macrostoma
Chilonopsis helena
Pyrgulopsis erythropoma
Plethobasus cicatricosus
Semirossia patagonica
Caseolus hartungi
Conus vulcanus
Austropyrgus ora
Brotia manningi
Pene galilaea
Spinaxinus caldarium
Limax maximus
Conus suratensis
Mekongia pongensis
Unio terminalis
Monacha maasseni
Discula calcigena
Xerocrassa franciscoi
Aplexa waterloti
Diastole matafaoi
Arcidens confragosus
Corneola crombezi
Sphaerium rivicola
Kirelia carinata
Parreysia rajahensis
Sepia trygonina
Napaeus delicatus
Octopus wolfi
Limax cephalonicus
Macedonica hartmuti
Stigmatoteuthis hoylei
Pleurobema altum
Semperdon xyleborus
Albinaria subaii
Gillia altilis
Histioteuthis eltaninae
Iheyaspira bathycodon
Limax wohlberedti
Conus norai
Caldicochlea globosa
Semilimax pyrenaicus
Agathylla formosa
Clypeosectus curvus
Xeromunda candiota
Xerocrassa ebusitana
Conus cinereus
Nanotrachia orientalis
Macedonica slavica
Alinda nordsiecki
Galiteuthis armata
Hemicycla mascaensis
Carnarvoncochlea carnarvonensis
Lepetodrilus galriftensis
Conus distans
Ocythoe tuberculata
Deshayesiella sirenkoi
Theodoxus fluviatilis
Leptachatina lepida
Quadrula couchiana
Albinaria contaminata
Amphioctopus kagoshimensis
Lampsilis abrupta
Arion flagellus
Xerotricha orbignii
Cipangopaludina chinensis
Viviparus ater
Clithon reticulare
Somatogyrus coosaensis
Cernuella neglecta
Mutela bourguignati
Conus kuroharai
Fonscochlea billakalina
Platyla foliniana
Octopus pallidus
Elliptio spinosa
Conus thalassiarchus
Helix pomatia
Pareledone charcoti
Agardhiella domokosi
Conus poormani
Spurwinkia salsa
Abralia veranyi
Cornu mazzullii
Diplodon chilensis
Obovaria olivaria
Leiostyla recta
Eussoia inopina
Vestia gulo
Tylomelania kruimeli
Anceya giraudi
Samoana margaritae
Helicopsis striata
Alopia hirschfelderi
Conus cedonulli
Conus aplustre
Pila wernei
Albinaria pelocarinata
Liburnica setigera
Conus asiaticus
Stagnicola palustris
Iphigenia laevigata
Lanceolaria gladiola
Bulinus senegalensis
Lindholmiola spectabilis
Gulella taitensis
Utterbackia imbecillis
Metafruticicola noverca
Chilostoma achates
Discus perspectivus
Helicella juglans
Clausilia whateliana
Conus oishii
Lithoglyphus fuscus
Canariella tenuicostulata
Zarateana rocandioi
Phymorhynchus oculatus
Craspedopoma hespericum
Clausilia bidentata
Conus stimpsoni
Galiteuthis phyllura
Candidula syrensis
Gyraulus costulatus
Gyraulus hornensis
Achatinella lorata
Albinaria li
Conus felitae
Conus viola
Cecilioides eulima
Lepetodrilus elevatus
Alopia glauca
Amphidromus cognatus
Hyriopsis desowitzi
Cecilioides clessini
Achatinella fulgens
Beddomeia wilmotensis
Pareledone turqueti
Conus fumigatus
Chondrina kobeltoides
Boettgeria obesiuscula
Vitrea diaphana
Chondrina generosensis
Pseudoxerophila confusa
Belgrandia gibba
Rhodacmea filosa
Beddomeia franklandensis
Archachatina bicarinata
Drymaeus acervatus
Faustina faustina
Hamiota australis
Chondrina spelta
Backeljaia corbellai
Ptychobranchus fasciolaris
Conus tornatus
Leptoxis compacta
Leptaxis groviana
Falsipyrgula pfeiferi
Deroceras chrysorroyatissensis
Conus pseudonivifer
Alopia livida
Craterodiscus pricei
Eupaludestrina stagnorum
Littoraria angulifera
Oxychilus diaphanellus
Geomitra watsoni
Montserratina bofilliana
Bofilliella subarcuata
Arion owenii
Helicoradomenia acredema
Muusoctopus clyderoperi
Mutela dubia
Glyptorhagada janaslini
Amastra cornea
Pachydrobia bertini
Viviparus viviparus
Pisidium dubium
Chrysomallon squamiferum
Lampadioteuthis megaleia
Disculella spirulina
Opisthoteuthis massyae
Poiretia cornea
Torresitrachia thedana
Biomphalaria schrammi
Hemilauria limnaeana
Edentiella edentula
Soosia diodonta
Stenothyra cambodiensis
Achatinella casta
Montenegrina lillae
Filopaludina sumatrensis
Partula affinis
Grossuana thracica
Gasullia cobosi
Scaphula pinna
Discula tabellata
Partula navigatoria
Unio tumidiformis
Angulyagra polyzonata
Epioblasma personata
Robertsiella kaporensis
Bythinella bavarica
Albinaria adrianae
Oestophora ortizi
Chondrula microtragus
Monachoides incarnatus
Fusconaia flava
Monacha messenica
Toxolasma lividum
Belgrandiella boetersi
Conus dampierensis
Nesopupa madgei
Lottia alveus
Stiobia nana
Albinaria corrugata
Austrorossia mastigophora
Chondrina gerhardi
Haliotis clathrata
Abralia trigonura
Batoteuthis skolops
Beddomeia zeehanensis
Nereina afra
Alopia maciana
Haliphron atlanticus
Monilearia woodwardia
Pisidium dilatatum
Arcidens wheeleri
Albinaria rebeli
Protolinitis pusilla
Conus monachus
Conus araneosus
Canariella tillieri
Elimia modesta
Bulinus angolensis
Elimia fusiformis
Gyralina formosa
Cepaea nemoralis
Vitta glabrata
Opacuincola dulcinella
Lindbergia beroni
Gittenbergeria turriplana
Limax dobrogicus
Deroceras invadens
Beddomeia protuberata
Limax sarnensis
Kororia palaensis
Inflectarius magazinensis
Amphorella triticea
Juga hemphilli
Codringtonia parnassia
Boucardicus magnilobatus
Abralia andamanica
Amplirhagada coffea
Monadenia setosa
Cristilabrum isolatum
Lyogyrus granum
Bathypolypus arcticus
Aetholitis gerdesae
Conus capitanellus
Virpazaria aspectulabeatidis
Wareniconcha lepta
Carelia cochlea
Valvata virens
Filopaludina filosa
Iberus gualtieranus
Amphioctopus exannulatus
Elliptio congaraea
Hemicycla glyceia
Cochlostoma subalpinum
Pyrenaearia carascalopsis
Macroctopus maorum
Ganula lanuginosa
Boucardicus delicatus
Cuneopsis celtiformis
Anodonta anatina
Pseudamnicola meluzzii
Limax conemenosi
Planorbella oregonensis
Simpsonaias ambigua
Loligo reynaudii
Conus tinianus
Watasenia scintillans
Laemodonta bella
Macedonica ypsilon
Amphorella tuberculata
Lamellidea ogasawarana
Tylomelania towutensis
Conus zonatus
Galatea congica
Euglesa casertana
Haliotis corrugata
Euchondrus parreyssi
Albinaria tenuicostata
Pachydermia laevis
Amplirhagada kalumburuana
Planorbula campestris
Alasmidonta atropurpurea
Conus capitaneus
Rhagada harti
Coneuplecta turrita
Lentorbis junodi
Urticicola glabellus
Lampsilis splendida
Napaeus nanodes
Zospeum isselianum
Conus dusaveli
Lampsilis rafinesqueana
Stenothyra ornata
Carelia paradoxa
Bithynia tentaculata
Sierraia whitei
Lepetodrilus cristatus
Alopia alpina
Partulina confusa
Ophicardelus sulcatus
Bathypolypus sponsalis
Geomitra tiarella
Eua globosa
Vertigo ronnebyensis
Lindbergia stylokamarae
Opisthostoma thersites
Carinigera superba
Delima blanda
Conus medoci
Stagnicola fuscus
Conus frigidus
Leptaxis simia
Liburnica hoffmanni
Vitrea pseudotrolli
Theodoxus jordani
Conus tiaratus
Illex argentinus
Nototodarus sloanii
Acicula fusca
Isabellaria perplana
Delima pachystoma
Cantareus apertus
Hygromia odeca
Islamia epirana
Haliotis stomatiaeformis
Gyraulus chinensis
Melanopsis scalaris
Lindholmiola regisborisi
Provanna muricata
Haliotis semiplicata
Conus marmoreus
Mengoana jeschaui
Conus coronatus
Cleopatra africana
Pyrgulopsis conica
Conus taeniatus
Diplodontites cookei
Troglaegopis mosorensis
Deroceras rethimnonensis
Alopia pomatias
Bulinus succinoides
Austropyrgus rectoides
Conus curralensis
Napaeopsis cefalonica
Albinaria avia
Conus maioensis
Gyraulus crista
Sepia cottoni
Gigantidas horikoshii
Tryonia porrecta
Chondrina lusitanica
Ladislavella elodes
Conus rattus
Cochlostoma sardoum
Monilearia montigena
Hemistomia minutissima
Unionetta fabagina
Beddomeia ronaldi
Helix godetiana
Partula meyeri
Candidula unifasciata
Pareledone prydzensis
Carinigera torifera
Doraegopis parnonicus
Megalobulimus cardosoi
Mutela mabilli
Pila virens
Lanistes ovum
Oxychilus furtadoi
Conus paschalli
Kimboraga yammerana
Melanoides kinshassaensis
Brotia costula
Carinigera praestans
Retinella incerta
Callistoctopus ornatus
Nerita ascensionis
Xeropicta ledereri
Hystricella bicarinata
Paramelania damoni
Leiostyla ferraria
Conus voluminalis
Hygromia limbata
Elliptio chipolaensis
Trochomorpha transarata
Helicopsis cereoflava
Conus armadillo
Partulina semicarinata
Biomphalaria pfeifferi
Conus pictus
Planorbella trivolvis
Lobogenes spiralis
Melanopsis buccinoidea
Bathypolypus pugniger
Mercuria anatina
Conus marchionatus
Cochlostoma cinerascens
Pupina difficilis
Conus striatellus
Vitrea kutschigi
Conus diadema
Lampsilis dolabraeformis
Bulimnaea megasoma
Insulivitrina eceroensis
Haliotis cyclobates
Hemicycla flavistoma
Conus ferrugineus
Melampus sincaporensis
Aegopis verticillus
Conus franciscoi
Physa skinneri
Haliotis melculus
Partulina proxima
Clithon faba
Retinella osoriensis
Pseudorimula midatlantica
Galeoctopus lateralis
Eucobresia diaphana
Diplodon parallelopipedon
Ancylus fluviatilis
Syrnolopsis lacustris
Platyla lusitanica
Somatogyrus alcoviensis
Cochlostoma macei
Actinella fausta
Laeviphitus desbruyeresi
Unio tumidus
Temnocinclis euripes
Testacella scutulum
Macrogastra mellae
Eulepetopsis vitrea
Achatinella mustelina
Idiopoma umbilicata
Lamellidens marginalis
Austropyrgus pusillus
Macedonica marginata
Palaina patula
Cyclonaias nodulata
Delavaya dianchiensis
Partula remota
Deroceras thersites
Conus locumtenens
Acicula corcyrensis
Alviniconcha adamantis
Leiostyla irrigua
Alopia monacha
Doryteuthis pealeii
Achatinella vulpina
Retinella hiulca
Galba bulimoides
Bythinella bicarinata
Octopus selene
Platyla cryptomena
Quadrula quadrula
Biomphalaria alexandrina
Conus hennequini
Cochliopina tryoniana
Cleopatra pilula
Conus rolani
Spirula spirula
Glyptophysa gibbosa
Abida occidentalis
Videna electra
Bulinus obtusispira
Beddomeia inflata
Iberus campesinus
Partula guamensis
Rupestrella rupestris
Penescosta mathewsi
Orculella cretiminuta
Elimia variata
Tympanotonos fuscatus
Thiara rudis
Pyrgulopsis amargosae
Renea spectabilis
Conus episcopatus
Gonatus pyros
Gyrotoma pyramidata
Oestophorella buvinieri
Hyalogyrina grasslei
Beddomeia petterdi
Neritina pulligera
Bathanalia straeleni
Oxychilus shuttleworthianus
Elimia hartmaniana
Lanistes purpureus
Phymorhynchus starmeri
Mediterranea adamii
Belgrandiella fuchsi
Brephulopsis cylindrica
Oestophora lusitanica
Oxyloma kanabense
Draparnaudia subnecata
Xerocrassa grabusana
Conus granum
Nanocochlea monticola
Arion gilvus
Pleurocera foremani
Neripteron bensoni
Helix vladica
Cornisepta verenae
Lacunopsis harmandi
Austropyrgus grampianensis
Liburnica kleciachi
Bithynia funiculata
Conus klemae
Conus litoglyphus
Chambardia rubens
Grandidieria burtoni
Alzoniella lucensis
Alviniconcha strummeri
Achatinella abbreviata
Monacha syriaca
Orcula restituta
Beddomeia launcestonensis
Muusoctopus longibrachus
Elimia dickinsoni
Conus anabelae
Cellariopsis deubeli
Floridobia ponderosa
Platyla pinteri
Spirorbula obtecta
Septariellina congolensis
Helminthoglypta callistoderma
Theodoxus numidicus
Dinarica pouzolzii
Merdigera obscura
Beddomeia turnerae
Leiostyla anglica
Chondrina centralis
Tandonia robici
Albinaria cretensis
Marmorana globularis
Floridobia wekiwae
Caseolus innominatus
Cuneopsis rufescens
Melampus luteus
Shinkailepas myojinensis
Radomaniola haesitans
Trochulus villosus
Pila occidentalis
Fusconaia cor
Opacuincola caeca
Plectostoma christae
Potamopyrgus ciliatus
Euglesa conventus
Backeljaia gigaxii
Conus bairstowi
Cochlostoma parnonis
Hapalochlaena lunulata
Valvata saulcyi
Trochulus sericeus
Hubendickia schuetti
Alviniconcha marisindica
Conus cingulatus
Pachnodus lionneti
Reymondia tanganyicensis
Eucobresia pegorarii
